SIMC_id;rodzaj;nazwa;czy_samodzielna;liczba_adresow;liczba_mieszkancow;powierzchnia;zageszczenie_ludnosci;liczba_budynkow;powierzchnia_budynkow;gestosc_zabudowy;srednia_liczba_kondygnacji;nna_index;srednia_odleglosci;odchylenie_standardowe;wspolczynnik_zmiennosci;min_odleglosc;max_odleglosc;min_max_rozstep;powierzchnia_terenow_uprawnych;powierzchnia_terenow_zalesionych;stosunek_powierzchni_upraw;stosunek_powierzchni_lasow;budynekGospodarstwaRolnego;budynekZabytkowy;budynkiBiurowe;budynkiGarazy;budynkiHandlowoUslugowe;budynkiHoteli;budynkiKultuReligijnego;budynkiKulturyFizycznej;budynkiLacznosciDworcowITerminali;budynkiMieszkalneJednorodzinne;budynkiMuzeowIBibliotek;budynkiODwochMieszkaniach;budynkiOTrzechIWiecejMieszkaniach;budynkiPrzemyslowe;budynkiSzkolIInstytucjiBadawczych;budynkiSzpitaliIZakladowOpiekiMedycznej;budynkiZakwaterowaniaTurystycznegoPozostale;budynkiZbiorowegoZamieszkania;ogolnodostepneObiektyKulturalne;pozostaleBudynkiNiemieszkalne;zbiornikSilosIBudynkiMagazynowe
156179;osada;Wysoka;True;24;167;10055919.88;0.0016607133110929;77.0;14741.76;0.1465978267121993;1.12987012987013;0.1106365988968664;252.205540582762;147.7482960783791;58.58249415813095;5.597651593813181;733.1158825515001;733.1158825515001;41135172.94;5748646.07;4.09064247039327;0.5716678472581466;33.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;34.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0
113780;wieś;Wysoka;True;118;397;13270324.21;0.0029916375343779;271.0;35995.14;0.2712453699727657;1.5977859778597785;0.2065599065635822;783.6324059259065;576.0230763083573;73.50679629280428;6.09476965822475;3117.502733673997;3117.502733673997;71794307.1;4258168.69;5.410139644206929;0.3208790247031952;141.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;123.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
155524;wieś;Wysoka Braniewska;True;57;174;6369821.63;0.002731630650072;119.0;25190.33;0.3954636638702864;1.1512605042016806;0.1912814543636138;875.8585875899937;675.3665460389393;77.1090853715636;5.149598853609473;3081.981913031927;3081.981913031927;52475052.11;9241237.82;8.238072454471538;1.4507843950412156;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
478351;wieś;Wysoka Dąbrowa;True;52;201;10520457.01;0.0019105633891088;136.0;22590.97;0.2147337323704343;1.1838235294117647;0.195338133885013;1470.4499856717084;850.1660193066948;57.81672464829432;6.098759399528942;3665.2557990731057;3665.2557990731057;26818210.73;3088758.13;2.5491488349326;0.2935954328850967;89.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
488817;wieś;Wysoka Góra;True;6;22;1740395.89;0.0012640802087851;25.0;3469.78;0.1993672830381138;1.32;0.1693198422914278;781.133005297962;511.138643773814;65.4355455866112;6.553203322826571;1631.7934664242366;1631.7934664242366;5307317.29;23298329.21;3.0494885218328114;13.38679856914624;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
485635;wieś;Wysoka Wieś;True;34;90;15043783.97;0.0005982537384176;96.0;15804.3;0.1050553506452671;1.4479166666666667;0.193661183176366;1015.3650112859092;916.9022408674156;90.3027217479362;10.481320887786955;4010.696738692399;4010.696738692399;83450266.08;26685184.51;5.547159294923057;1.773834599274693;49.0;0.0;0.0;0.0;1.0;10.0;0.0;0.0;1.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
159031;kolonia;Wysoki Bór;True;2;14;517537.53;0.0027051178298122;2.0;254.74;0.0492215511404554;1.5;0.0554915566787907;7.057044293261122;7.057044293261122;100.0;14.114088586522245;14.114088586522245;14.114088586522245;561316.1799999999;15590622.319999998;1.0845902904857931;30.124621725500752;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
755945;wieś;Wysoki Garb;True;2;2;4380036.18;4.566172327827667e-05;5.0;727.71;0.0166142463234173;1.2;0.0582062353433994;511.919869596181;515.189139379792;100.63862920308011;26.76569693899613;1075.6222018824265;1075.6222018824265;7341115.5;12524005.56;1.6760399225743383;2.859338381081592;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
518530;wieś;Wysoki Grąd;True;11;33;6067405.95;0.0005438897656089;34.0;5278.03;0.0869898939265799;1.3235294117647058;0.1212424305872565;274.740868040527;226.4141094294617;82.41005826481678;14.417189563168034;822.66276308161;822.66276308161;17089447.52;53261904.61;2.816598668496872;8.778365095218328;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
760076;wieś;Wysokie;True;51;249;8116065.11;0.0030679891871887;146.0;21519.82;0.2651509038965804;1.273972602739726;0.1865483606049611;816.0869246500547;518.4013856755194;63.522814790570806;5.317261709002457;1876.124821754474;1876.124821754474;52448721.220000006;8124648.5;6.462333718266586;1.001057580229294;92.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;48.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
518547;wieś;Występ;True;61;232;10113233.64;0.0022940239319933;189.0;28893.18;0.2856967516870301;1.3015873015873016;0.1868290844410216;692.9624047622784;672.144226916589;96.9957709534284;6.676758189134702;4005.310144751101;4005.310144751101;72582809.81;7225699.8;7.177013049804315;0.7144796666637674;129.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
483560;wieś;Wyszembork;True;76;319;15225296.65;0.002095197271575;178.0;29151.25;0.1914658917335446;1.3258426966292134;0.2863497666312702;1364.772896821662;1212.1238035787194;88.8150553400908;5.374349987969651;4264.746311035792;4264.746311035792;23561236.7;8181278.23;1.547505920024225;0.5373477061282743;87.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;76.0;0.0;0.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
151673;osada;Wyszkowo;True;69;327;19913285.77;0.001642119757517;106.0;14289.01;0.0717561640255615;1.330188679245283;0.1608508873844411;312.3190997478932;291.02951766901924;93.18338772874952;5.525325138662541;2386.0354871612253;2386.0354871612253;101404317.69;21155680.250000004;5.09229460477933;1.062390230037863;30.0;0.0;2.0;1.0;2.0;0.0;1.0;0.0;0.0;53.0;0.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;5.0
762780;wieś;Wyszowate;True;109;182;11705153.48;0.0015548706841902;237.0;28909.27;0.2469789913425381;1.2784810126582278;0.3291464634928947;1624.0177595356286;1044.5720975933095;64.32023858482893;5.016738447233421;5239.809709040838;5239.809709040838;15563390.37;2913753.64;1.329618650160579;0.2489291272411406;104.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;126.0;0.0;0.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
490487;wieś;Wyżegi;True;30;164;9983558.89;0.001642700782426;80.0;13815.13;0.1383788101238915;1.25;0.1601661200269834;1289.2616803729136;1139.278920735481;88.36677131410198;5.179144012214021;4362.937461437402;4362.937461437402;16597298.22;13356484.85;1.6624630958630024;1.3378480557047123;40.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
485523;osada;Wyżnice;True;6;50;3515672.33;0.0014222030754498;25.0;5883.83;0.1673600224284838;1.36;0.1335904648083089;154.3730427258289;102.36472551480982;66.30997466093392;6.600818419832114;400.6319151236729;400.6319151236729;8053866.23;22933347.67;2.290846664313565;6.523175517327008;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
490493;wieś;Zabiele;True;42;147;10119288.76;0.0014526712646156;105.0;11638.89;0.1150168779253216;1.4423076923076923;0.1635933855071331;449.1372310785269;312.7256121256662;69.62807589446743;7.507053865660717;1515.769621177285;1515.769621177285;53446984.71;16622151.42;5.281693800582878;1.6426205254370072;57.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;46.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
763666;wieś;Zabielne;True;32;65;2562691.92;0.0025363954009735;63.0;7050.24;0.2751107124886084;1.1111111111111112;0.2884130501009999;711.7253780177932;419.3414360855645;58.91899446573914;8.08403004636328;1538.679184481207;1538.679184481207;10834884.64;2120519.9;4.227931010919175;0.8274579880050505;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
755342;wieś;Zabielne;True;19;37;7407942.99;0.0004994638869379;45.0;5922.71;0.0799508042650311;1.1111111111111112;0.1148500361683572;301.4776627128485;197.6570380337981;65.56274725469878;8.436990926481089;874.4096164794455;874.4096164794455;14485987.07;21804871.94;1.9554668670580575;2.9434448900908725;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
476286;wieś;Zabłocie Kanigowskie;True;14;70;3668463.7;0.0019081557219715;41.0;7570.74;0.206373583579415;1.0;0.1672301038258899;278.6798296500488;203.91003054903817;73.16999971081418;12.477343725962822;745.0112416291371;745.0112416291371;53746259.38;353705.59;14.650890338645029;0.0964179064931186;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
479540;wieś;Zabłocie Kozłowskie;True;14;37;3248657.71;0.0011389319313668;28.0;3782.53;0.1164336269825114;1.0357142857142858;0.1146807551399105;184.0823945730536;110.44738727921748;59.99888665908576;7.224567479360619;443.8149482612987;443.8149482612987;25362195.77;934149.1;7.80697692217011;0.2875492536885334;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
479557;wieś;Zaborowo;True;40;114;5276227.37;0.0021606347112368;102.0;11122.39;0.2108019465431035;1.2871287128712872;0.1663671075656544;306.59685800701214;267.42132942191574;87.22246247409345;3.179380593519692;1449.180750823365;1449.180750823365;51151505.48;2357712.27;9.694712129132524;0.4468556990939532;57.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0
476292;wieś;Zaborowo;True;29;150;4662207.61;0.003217359940777;113.0;17076.17;0.3662679019993277;1.0176991150442478;0.1930501315809335;308.20762738839164;209.4125215416685;67.94527550019868;7.114056598696198;988.665667242873;988.665667242873;66197442.81999999;847675.36;14.198733380729903;0.1818184497365187;85.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
486557;wieś;Zaborowo;True;4;7;1927464.62;0.0003631713872911;16.0;2293.67;0.1189993308411544;1.0625;0.2629578344711229;555.2216695953198;482.6946613819444;86.93728790048169;7.879434923953697;1389.3717934200952;1389.3717934200952;730253.15;12716899.19;0.378867213656041;6.597734172677058;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
760099;wieś;Zaborowo;True;11;37;11667563.72;0.0003171184738128;44.0;6808.38;0.058353056073989;1.2727272727272727;0.0782065560294071;495.484691832661;430.1768856845739;86.81940991829;7.896905528834945;1599.405428618386;1599.405428618386;47391698.75;10118216.4;4.06183329162054;0.8672090114799047;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
471952;wieś;Zabrodzie;True;12;34;6214622.39;0.0005470967963348;112.0;13323.38;0.2143876033632994;1.0714285714285714;0.1718330612997395;1068.9059000785626;728.1785995121766;68.12373282425112;5.240198858741494;3013.499908650829;3013.499908650829;13379465.58;3141604.7800000003;2.15290081043846;0.5055182089671583;74.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
755655;wieś;Zabrost Wielki;True;37;115;10672686.84;0.0010775168589131;110.0;13302.9;0.1246443393255226;1.1181818181818182;0.1186990258964204;315.63295142007445;221.6127988873886;70.21218725431653;4.017780248718869;1127.6515490128154;1127.6515490128154;24759760.55;1552366.39;2.319918210024047;0.1454522570813105;70.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
476487;osada;Zachy;True;5;111;3511625.47;0.0031609293459191;20.0;4931.72;0.1404398060707767;1.3;0.1255910002710613;184.83897164511544;114.21584148111047;61.792077971739104;10.985402851419437;407.1806834514404;407.1806834514404;5355553.61;5584432.18;1.5250924837380224;1.5902698700952296;15.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
151680;wieś;Zagaje;True;52;580;11352589.66;0.0051089664769932;131.0;25818.82;0.2274266997509006;1.3282442748091603;0.1627452934169538;677.0131042788139;780.9092879395272;115.34625888392344;3.138061958408385;3063.9953923001026;3063.9953923001026;58971759.94;12934205.92;5.194564562461249;1.1393176629621968;64.0;0.0;0.0;7.0;4.0;0.0;1.0;0.0;0.0;28.0;0.0;2.0;19.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;3.0
480780;wieś;Zagony;True;41;170;9215509.42;0.0018447162522676;120.0;19937.79;0.2163503838076484;1.2;0.2661728671293189;988.9035214393894;769.3942132406817;77.80275795972463;5.380547441992328;3264.853763263693;3264.853763263693;72860976.2;1353539.11;7.906342761895848;0.1468762114292321;77.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;38.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
484179;osada;Zagrzewo;True;25;377;9958022.76;0.0037858921302565;84.0;25336.44;0.2544324371477938;1.3855421686746987;0.1397241279105193;264.4515345443644;153.44321352390318;58.02318893262522;5.702117058057843;741.2082413534328;741.2082413534328;52772747.1;4563688.350000001;5.299520634957857;0.4582926209339172;43.0;0.0;0.0;8.0;1.0;0.0;1.0;0.0;0.0;14.0;1.0;0.0;7.0;3.0;0.0;0.0;0.0;0.0;1.0;2.0;3.0
485641;osada;Zajączki;True;15;175;9165560.2;0.0019093213745953;45.0;14100.31;0.1538401329795422;1.3863636363636365;0.2244835074800434;294.8308498267259;259.36497275612965;87.97077134518325;12.91400162970538;1702.661946810268;1702.661946810268;55715565.14;28715065.24;6.078795395397655;3.1329307334646064;20.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;3.0;0.0;4.0;8.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
480603;osada;Zajączki;True;8;72;1530843.12;0.0047032905631767;27.0;4131.11;0.2698584816450688;1.5185185185185186;0.2139218352575149;469.1845531112925;533.7784147529403;113.7672609239388;5.64306736980241;1429.4730357311566;1429.4730357311566;42134567.59;1942459.47;27.52376585133034;1.2688821242505894;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
152632;wieś;Zajączkowo;True;51;161;5973800.34;0.0026951017917682;93.0;13122.39;0.2196656944179021;1.4838709677419355;0.2769645855454458;532.480295812866;443.2010822779136;83.23333008995914;6.497064020091764;2048.3351277842485;2048.3351277842485;18193340.51;19055259.62;3.045522025264072;3.189805238787073;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
844123;wieś;Zajączkowo;True;60;276;5916189.82;0.0046651647157595;173.0;27317.25;0.4617372131579104;1.2427745664739884;0.2456210536300276;935.918689407314;593.0094323884904;63.36121279552859;5.009880032010991;2775.7149495830254;2775.7149495830254;34066129.85;5020372.66;5.758119818068988;0.8485820794708713;112.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;55.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
481146;osada;Zajączkowo;True;12;144;215485.01;0.0668259940679864;35.0;7707.5;3.576814925548649;1.3142857142857145;0.5627437753797935;170.2460863599438;116.20020362351904;68.25425835507436;9.87560685205514;490.9622120314146;490.9622120314146;10214994.57;44290.36;47.40466434300929;0.205538009349235;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
763672;wieś;Zajdy;True;31;166;9410988.21;0.0017638955261213;112.0;20508.53;0.2179211103272649;1.0625;0.1511221804901807;1312.205936831424;735.5574624151532;56.05503235195685;5.077038637155628;3241.248108971148;3241.248108971148;50560837.64;5982069.68;5.372532247599107;0.6356473461143566;77.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
481608;wieś;Zajezierze;True;68;323;3732437.16;0.0086538630432025;103.0;15653.59;0.4193932631406981;1.5098039215686274;0.3296014805869238;687.3913207288679;392.2892762309606;57.06927981211647;7.0855593868275895;1947.6520369259017;1947.6520369259017;8907695.56;5248168.82;2.38656276801188;1.4060970339283625;53.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;36.0;0.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
753857;osada;Zakałcze Wielkie;True;7;52;1908663.3;0.0027244197549143;30.0;6502.38;0.3406771639607677;1.1;0.1906043257969406;146.74336223995152;82.93014284593711;56.51372680852956;10.56122644541289;313.01295065728004;313.01295065728004;16198869.58;14544549.34;8.487023132890961;7.620280297735069;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
486379;część wsi;Zakręt;False;2;12;61654.87;0.0194631827137093;6.0;1044.71;1.6944484677366116;1.3333333333333333;0.6644072973670995;117.79451130200128;103.44470342616506;87.81793165299;29.838494466389783;253.7170642852802;253.7170642852802;146927.45;9533920.5;2.383063170841168;154.63369722456636;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
148814;wieś;Zakrzewiec;True;31;98;3809634.71;0.0025724251131678;91.0;9568.6;0.2511684381414091;1.1318681318681318;0.2253301140896016;390.6934435279526;346.7362798294266;88.74893745295702;7.247627596814918;1673.4097010847927;1673.4097010847927;55197714.41;1134320.38;14.48897823854613;0.2977504318255227;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
479592;wieś;Zakrzewko;True;8;42;4490751.27;0.0009352555391027;31.0;4111.17;0.0915474884450681;1.1935483870967742;0.1029096724422064;97.80624814077268;56.43096580299084;57.69668796800147;11.185720405062456;250.9729126516993;250.9729126516993;50058295.56;2409794.8200000003;11.146975762031015;0.5366128460728578;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
479563;wieś;Zakrzewo;True;21;91;6107927.93;0.0014898669572219;53.0;5105.54;0.0835887400524714;1.2452830188679245;0.1329915742808305;872.8518005277407;612.8656699555581;70.21417262185967;6.54487930474767;2824.112696701688;2824.112696701688;59006107.62;685950.27;9.660576924980187;0.1123049056670844;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
113796;wieś;Zakrzewo;True;62;299;7280074.71;0.0041071007085859;150.0;23576.46;0.3238491490700649;1.58;0.2196578061155889;441.08401838946605;369.1931827318947;83.70132839542293;4.721733812934128;2133.378957766251;2133.378957766251;62569088.71;4034481.83;8.594566842020773;0.5541813773501784;82.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;54.0;0.0;1.0;5.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0
473135;wieś;Zalbki;True;36;129;4118117.43;0.0031324993080636;137.0;14087.2;0.3420786376167034;1.2058823529411764;0.2792889409255632;1585.631013841167;1308.371898473724;82.51427268089397;5.822654599074232;3716.340945989511;3716.340945989511;3486038.87;4193247.31;0.8465127401672953;1.018243743962396;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
483582;wieś;Zalec;True;55;204;9143983.45;0.0022309751665178;217.0;29322.13;0.3206712934284675;1.1935483870967742;0.1984769215124948;1213.6530291800534;676.3407071348146;55.72768253145233;5.710960647136461;3298.208673043499;3298.208673043499;27524488.57;1878451.2;3.010120121116361;0.2054302930742946;158.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;54.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
152649;wieś;Zalesie;True;26;163;7508022.76;0.0021710109999719;57.0;10875.96;0.1448578453696642;1.1754385964912282;0.1131237396291549;497.18223223184606;525.1856409610592;105.63242346845465;4.915159539993985;1826.6537994185544;1826.6537994185544;7644882.76;8924570.47;1.018228500948231;1.18867120615921;23.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0
118279;wieś;Zalesie;True;41;121;5305518.3;0.0022806442869116;145.0;15065.33;0.2839558578094057;1.4;0.2636847069378779;821.4796934120412;551.8044007138009;67.1720074323279;5.759823118858308;2503.559200065337;2503.559200065337;89342105.47;3099406.8400000003;16.83946796866199;0.5841854960711379;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
122602;wieś;Zalesie;True;119;379;9279609.34;0.0040842236576308;383.0;57581.12;0.62051232859335;1.133159268929504;0.2320484108483864;459.22971202785845;314.3914763930092;68.46061310029894;5.759109183810867;2389.9067395797115;2389.9067395797115;31326490.86;318860.16;3.375841558864589;0.0343613775448008;251.0;0.0;3.0;0.0;4.0;0.0;0.0;0.0;0.0;110.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;7.0
479617;wieś;Zalesie;True;22;89;4805783.22;0.0018519353854666;67.0;9342.55;0.1944022352302441;1.3432835820895523;0.1367991845056498;211.29135618405357;139.19738628575354;65.8793567326532;6.984999804736786;754.7604940011273;754.7604940011273;67790178.33;513720.7400000001;14.10595843105882;0.1068963614218121;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
476228;wieś;Szczepkowo-Zalesie;True;21;80;4467891.16;0.0017905539131351;85.0;11145.18;0.2494505707699468;1.0235294117647058;0.2139689471321624;664.2624843548406;460.2800731953701;69.29189650720879;6.85119651548691;2035.802166897512;2035.802166897512;75450423.17;846292.0;16.88725630684343;0.1894164315318728;55.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
770910;wieś;Zalesie;True;43;91;6280154.63;0.0014490089076039;107.0;11960.33;0.1904464253613449;1.0186915887850467;0.1835932735871576;523.3344094701537;401.4098862298662;76.7023683071539;6.058178639198436;2277.6854733481628;2277.6854733481628;24985841.0;3991048.2;3.978539139887388;0.6355015815908343;67.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
481620;osada;Zalesie;True;15;33;970736.95;0.0033994791276874;17.0;2528.11;0.260432035681757;1.0588235294117647;0.1421256821968118;128.60154616346287;88.0249126950212;68.44778723199369;7.330600777591607;298.046629375394;298.046629375394;905830.95;10523120.1;0.9331373962843384;10.840341556999558;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
470243;wieś;Zalesie;True;37;47;2945807.92;0.0015954875971682;98.0;14730.2;0.5000393915703778;1.2959183673469388;0.4054088173549151;849.1181285225463;550.9716224696053;64.88751140295264;7.569410790993491;2406.3955138414667;2406.3955138414667;3220704.41;2032762.58;1.0933178596383162;0.6900526562505814;43.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;48.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
473550;osada;Zalesie;True;13;139;7463215.58;0.0018624679738917;82.0;11887.09;0.1592757153076904;1.4268292682926829;0.1665832166615766;590.84877539339;542.0762599570071;91.74534712305868;5.572675662135246;2782.1988851427104;2782.1988851427104;17118862.15;2660714.96;2.293764928334014;0.3565105324212007;41.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
1038157;osada;Zalesie;True;1;30;1615846.19;0.0018566123549172;11.0;2407.53;0.1489949980944659;1.0909090909090908;0.1181917550715967;67.69947051458662;43.45922917167834;64.19434131662013;12.68721872257134;173.43011306069178;173.43011306069178;3419030.71;1404477.04;2.115938219342523;0.8691898082205461;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
755359;wieś;Zalesie;True;29;145;6053036.68;0.0023954918442688;126.0;17880.35;0.2953947075701514;1.0714285714285714;0.1913650971591557;513.2285626447041;436.7370196881473;85.09600818738726;5.411955473031209;1682.4466766983526;1682.4466766983526;12141428.829999998;12871267.18;2.0058409475886405;2.126414865868614;96.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
